friday_date,friday_type,drop_rate,is_drop,monday_date,open_to_open,open_to_close,close_to_open,close_to_close
2025-04-25,weekday_friday,0.007373133469998461,False,2025-04-28,0.007193474818524281,0.007107821271733705,0.000725810228860535,0.0006407067039131409
2025-05-02,weekday_friday,0.01472657412963474,False,2025-05-05,0.0016720053565055792,0.0007970413989322189,-0.005512909679469047,-0.006381597588933863
2025-05-09,weekday_friday,-0.0007114809122162891,True,2025-05-12,0.022457421700607938,0.028970102363985673,0.02602338818043859,0.032558782749008364
2025-05-16,weekday_friday,0.007005272294898557,False,2025-05-19,-0.004420570716284322,0.00582049771814952,-0.009314612544274792,0.0008761131291423752
2025-05-23,weekday_friday,-0.006708297825321674,True,2025-05-27,0.012483752854730357,0.024152984411945688,0.00883191302719788,0.0204590558452733
2025-05-30,weekday_friday,-8.118516130162234e-05,True,2025-06-02,-0.0011839662762734848,0.005466094811920064,-0.00253899743961028,0.0041020419271569075
2025-06-06,weekday_friday,0.010280683010067904,False,2025-06-09,0.0029346330330410897,0.0031434166409833875,0.0007116272404561474,0.0009199480792858594
2025-06-13,weekday_friday,-0.011296379879250695,True,2025-06-16,0.0005732700569047733,0.005424461111906309,0.004522322210862351,0.009392659896159117
2025-06-20,weekday_friday,-0.002178658486505891,True,2025-06-23,-0.005000275080237149,0.004250233818201554,0.00030665670877816353,0.009606504133156335
2025-06-27,weekday_friday,0.005218970885222163,False,2025-06-30,0.006935741722749134,0.008820134013578507,0.0032868636902334547,0.005164427424532603
2025-07-03,holiday_eve,0.008338955206607324,False,2025-07-07,0.0020139532156886464,-0.002638291219636102,-0.003234420485860534,-0.007862297279128794
2025-07-11,weekday_friday,-0.0032975229626984737,True,2025-07-14,-8.476671162838123e-05,0.0020589100546355432,-0.0007348692290027881,0.001407413809457303
2025-07-18,weekday_friday,-9.048620868445933e-05,True,2025-07-21,-0.0013004951224858674,-0.0011642888711062005,0.001262579070158143,0.001399134882868358
2025-07-25,weekday_friday,0.00397432777929585,False,2025-07-28,0.004345389850204384,0.003102075920335956,0.0014165463218824836,0.00017685810881817865
2025-08-01,weekday_friday,-0.015992133140148468,True,2025-08-04,-0.0024764007250812625,0.006785153151720236,0.005402395407940519,0.01473710033091602
2025-08-08,weekday_friday,0.007799715348974834,False,2025-08-11,0.005420694463236231,0.002868504922326709,3.438896239638112e-05,-0.0025041278217863283
2025-08-15,weekday_friday,-0.0028971350972291088,True,2025-08-18,-0.004995826069598919,-0.004358240674390168,-0.0007410749637184466,-0.00010076318078544588
2025-08-22,weekday_friday,0.015186444876893468,False,2025-08-25,0.011446323086288679,0.008572199907614486,-0.001428848422467932,-0.004266385548063467
2025-08-29,weekday_friday,-0.00639818429357164,True,2025-09-02,-0.013525386859111421,-0.011363317430452602,-0.009094061559661748,-0.006922279936861564
2025-09-05,weekday_friday,-0.003165152978388819,True,2025-09-08,-0.004746493227863691,-0.005196777398232433,0.0025595685798041057,0.0021059789159529885
2025-09-12,weekday_friday,-0.00048276131466740146,True,2025-09-15,0.0019467060690170346,0.0037355330608122017,0.002916061594885999,0.004706619226962694
2025-09-19,weekday_friday,0.004885418870829605,False,2025-09-22,0.0010786525305692685,0.00701660385912839,-0.0015125350869088505,0.004410046474333074
2025-09-26,weekday_friday,0.005901836747171263,False,2025-09-29,0.0069837554503155985,0.006927807463343427,0.002691253712067798,0.00263554421636214
2025-10-03,weekday_friday,6.551280273581206e-05,False,2025-10-06,0.0017434516871319694,0.0026984930496189996,0.002690647580351202,0.0036465919796933033
2025-10-10,weekday_friday,-0.02711167321141361,True,2025-10-13,-0.017500277445278045,-0.012724596661210508,0.010685984765498757,0.015598671787557583
2025-10-17,weekday_friday,0.0052707155502571545,False,2025-10-20,0.011609957695586814,0.018426567026804674,0.003907563160669758,0.010672270853256949
2025-10-24,weekday_friday,0.00790242258787388,False,2025-10-27,0.010837179566029809,0.015222869035190767,0.00791703095917784,0.012290050865671143
2025-10-31,weekday_friday,0.0026179217059763005,False,2025-11-03,0.0004578898878095927,-0.003953922833735746,0.0061576602589956675,0.0017207127269924793
2025-11-07,weekday_friday,0.0012618418007710464,False,2025-11-10,0.013317994014340417,0.020347421428830392,0.008405668207627226,0.01540101862170995
2025-11-14,weekday_friday,-0.0005017255648851471,True,2025-11-17,0.006215356049595,4.046970323123844e-05,-0.0030442033789468415,-0.00916226617680782
2025-11-21,weekday_friday,0.009823035415319481,False,2025-11-24,0.012320447375459453,0.02278147299421729,0.005081001712351485,0.015467217001293498
2025-11-28,weekday_friday,0.005354773163420257,False,2025-12-01,-0.0014980117045448882,-0.0014496310293611314,-0.0053715223338867135,-0.005323329342915684
2025-12-05,weekday_friday,0.001936641757662061,False,2025-12-08,0.0012933232533718364,-0.002885105719060199,0.0006986919301614769,-0.003477255626794018
2025-12-12,weekday_friday,-0.010663649289958,True,2025-12-15,-0.0038711683675346498,-0.01021371614509059,0.004801203444067648,-0.0015965630269072495
2025-12-19,weekday_friday,0.008818059450332205,False,2025-12-22,0.010686574914785085,0.012641678130979495,0.004493373463676953,0.006436496360377575
2025-12-26,weekday_friday,-0.00030436354912266594,True,2025-12-29,-0.004674139028392088,-0.004365585028731855,-0.0038008761941239477,-0.00349205148036813
2026-01-02,weekday_friday,0.0018947067188299638,False,2026-01-05,0.0020470853773602027,0.003480598868310203,0.004916508420423016,0.006354126864826393
2026-01-09,weekday_friday,0.006475487031883276,False,2026-01-12,0.0023513912550967575,0.007136425236865973,-0.0031809902346970897,0.001577633215136931
2026-01-16,weekday_friday,-0.0006423023039563436,True,2026-01-20,-0.013691438329882177,-0.023515442029307776,-0.010773692512702993,-0.02062675805627745
2026-01-23,weekday_friday,0.0003268698377891788,False,2026-01-26,0.002226435518297931,0.006135032204430679,0.0011018720457265374,0.005006083031276365
2026-01-30,weekday_friday,-0.004301899620894223,True,2026-02-02,-0.004408909215618317,0.004198760346581176,-0.0032266252099674153,0.00539126612916796
2026-02-06,weekday_friday,0.0196957966973359,False,2026-02-09,0.014745982360176546,0.021722932773208026,-0.0021695598122184467,0.004691086716887227
2026-02-13,weekday_friday,0.0004990891480125548,False,2026-02-17,-0.002108514326887634,0.0013096051644025941,-0.002385847452615164,0.0010313220779065713
2026-02-20,weekday_friday,0.006939724763506794,False,2026-02-23,0.00847406592195954,-0.000805137582629345,-0.0011954199219881279,-0.010385652247284827
2026-02-27,weekday_friday,-0.00433935281103115,True,2026-03-02,-0.004693354898814284,0.0036578329568726087,-0.007925711810650049,0.0003983547353176853
2026-03-06,weekday_friday,-0.013276795812569242,True,2026-03-09,-0.010227459867374722,0.0039829118905447825,-0.005967373201741233,0.008304161513105202
2026-03-13,weekday_friday,-0.006059115470564369,True,2026-03-16,0.00013184747135275288,0.0038794764850547114,0.0063599167324670525,0.010130883162251969
2026-03-20,weekday_friday,-0.015138182356779217,True,2026-03-23,-0.002987295000156931,-0.0020713965430126935,0.010524889137339066,0.011453200463990454
2026-03-27,weekday_friday,-0.01672184352107431,True,2026-03-30,-0.007827840025323884,-0.017070312562062262,0.005420133776418146,-0.003945748828622642
2026-04-02,holiday_eve,0.0011208758485563575,False,2026-04-06,0.011523842905421189,0.01523509267815415,0.0007550431340364039,0.0044267825126402816
2026-04-10,weekday_friday,-0.0011385210916523558,True,2026-04-13,-0.004791470749417881,0.0068721083613603184,-0.001528544785968311,0.010173274948748201
2026-04-17,weekday_friday,0.012040463669150903,False,2026-04-20,0.006007449402906095,0.0048894039884108675,-0.0012644089205203768,-0.002374372617670484
2026-04-24,weekday_friday,0.007973689797975636,False,2026-04-27,0.0022756645320167745,0.005244907276933386,-0.0017250139770222939,0.0012323767534654362
2026-05-01,weekday_friday,0.002928328889657106,False,2026-05-04,-0.0008514924538033375,-0.004670654786628092,-0.00024069231863288465,-0.004062189384334225
2026-05-08,weekday_friday,0.008425703533400997,False,2026-05-11,0.003034080418383711,0.006773031460281187,-0.0018408225059458605,0.0018799566475542484
2026-05-15,weekday_friday,-0.012363320128051747,True,2026-05-18,-0.004034868472613806,-0.005649353651742239,0.0008867954671998302,-0.0007356678561787344
2026-05-22,weekday_friday,0.0037269732409066503,False,2026-05-26,0.005753280418468787,0.006734704297678196,0.0051274472389866155,0.006108260424063872
2026-05-29,weekday_friday,0.002172260678511728,False,2026-06-01,0.0003905306810747522,0.0027218609824160023,0.0002941903430200288,0.0026252961308912415
2026-06-05,weekday_friday,-0.026445361894386843,True,2026-06-08,-0.012841371623241615,-0.017463659053051694,0.0076965857465001175,0.0029781310549599205
2026-06-12,weekday_friday,0.0050255138730570525,False,2026-06-15,0.014289845422354785,0.0193553964141866,0.011476888728569667,0.016528391294663436
2026-06-18,holiday_eve,0.010846212235623431,False,2026-06-22,0.001746954649414656,-0.0019459227931866163,-1.8683450785150768e-05,-0.003705051979052687
