friday_date,friday_type,drop_rate,is_drop,monday_date,open_to_open,open_to_close,close_to_open,close_to_close
2025-10-03,weekday_friday,-0.002781512623722282,True,2025-10-06,0.0003578343011272356,0.0024254730914237133,0.004997247424277651,0.007074475413767267
2025-10-10,weekday_friday,-0.035622771843095036,True,2025-10-13,-0.02017268276855899,-0.015141357021301927,0.01685430518333364,0.02207576120615018
2025-10-17,weekday_friday,0.005204717443356266,False,2025-10-20,0.015785360436232354,0.022264683581097344,0.007268510684287799,0.01369350796084623
2025-10-24,weekday_friday,0.011466770280299965,False,2025-10-27,0.017028298805654485,0.02135529304853767,0.014326785032067857,0.018642285558837957
2025-10-31,weekday_friday,0.006098954871908369,False,2025-11-03,0.00042314563380507764,-0.004471622280971199,0.009565841619207038,0.004626341257806255
2025-11-07,weekday_friday,-0.0021450157379379053,True,2025-11-10,0.020177840532199287,0.02770507223038643,0.015227888110396659,0.022718597314864253
2025-11-14,weekday_friday,0.0013218187022914218,False,2025-11-17,0.010805173086097852,0.007245581416866154,-0.00490247334308902,-0.008406749894371957
2025-11-21,weekday_friday,0.008833628421609951,False,2025-11-24,0.014408361973599293,0.031998606901740834,0.009387120119517922,0.026890294714480234
2025-11-28,weekday_friday,0.006504502259437883,False,2025-12-01,-0.005119873774181216,-0.0006727716733859745,-0.008274937050879116,-0.0038419380446740314
2025-12-05,weekday_friday,0.0031052881384325826,False,2025-12-08,0.0029893016299902264,-0.0009279257672646368,0.00254854144751282,-0.0013669645376993556
2025-12-12,weekday_friday,-0.01689801769130872,True,2025-12-15,-0.006761929540928691,-0.01836865716233116,0.00581453557267575,-0.005939157423247909
2025-12-19,weekday_friday,0.013094630085295655,False,2025-12-22,0.014212884784472468,0.013274414399970569,0.006131478096830012,0.005200485590942661
2025-12-26,weekday_friday,-0.0008559129165679469,True,2025-12-29,-0.00977887792104637,-0.007255400436749659,-0.007562377340368687,-0.005033251330520905
2026-01-02,weekday_friday,-0.0002736157676632711,True,2026-01-05,-0.0013551232133222069,-0.003648402253004668,0.009211674251299318,0.006894129713735264
2026-01-09,weekday_friday,0.008148633687052653,False,2026-01-12,0.0034333162095616654,0.010116075896545729,-0.003990847651651697,0.002642467889757638
2026-01-16,weekday_friday,-0.0006217124567436949,True,2026-01-20,-0.02102396484461011,-0.028992307279840257,-0.015849244344627977,-0.023859706242919332
2026-01-23,weekday_friday,0.0027829257881455405,False,2026-01-26,0.0037694499744245213,0.006844417952013737,0.0011930886293816112,0.0042601641286383884
2026-01-30,weekday_friday,-0.009427811057196478,True,2026-02-02,-0.008839315504718726,0.0005576343052118293,-0.0038906294901324134,0.005553237590460336
2026-02-06,weekday_friday,0.021766116022293724,False,2026-02-09,0.014450170465620582,0.027109877855560294,-0.0034288558834054683,0.00900773237403718
2026-02-13,weekday_friday,-0.0022339307336266545,True,2026-02-17,-0.007388757861771289,0.0007499479719808022,-0.006737587270154499,0.001406457699069552
2026-02-20,weekday_friday,0.008964522328127167,False,2026-02-23,0.013250275285667579,0.003770259131993914,-0.0019706139480996088,-0.011308222762413167
2026-02-27,weekday_friday,-0.00918639842420832,True,2026-03-02,-0.012969488129474627,0.005899940409876514,-0.015267715561198547,0.0035577769115684443
2026-03-06,weekday_friday,-0.015882487229215148,True,2026-03-09,-0.010575680994846626,0.012255350538462162,-0.009095578867143406,0.01376960612055389
2026-03-13,weekday_friday,-0.009260544757082045,True,2026-03-16,-0.0038040550226712266,-0.002297343362517079,0.010632319792358125,0.012160865966468926
2026-03-20,weekday_friday,-0.020057322297033164,True,2026-03-23,0.00029328855072385807,-0.001935953134941104,0.016083527554644927,0.013819095930771796
2026-03-27,weekday_friday,-0.021474167765036856,True,2026-03-30,-0.008970147006511886,-0.023138274275690818,0.007059305061926757,-0.0073379851494933535
2026-04-02,holiday_eve,0.0017504032616484366,False,2026-04-06,0.021761826753490254,0.024394916103704478,0.0027707205944578206,0.005354869694540465
2026-04-10,weekday_friday,0.003525949632005032,False,2026-04-13,-0.0028227258926541987,0.011775819852876568,-0.002342942518855029,0.01226262719293758
2026-04-17,weekday_friday,0.015175945510511601,False,2026-04-20,0.003267298025424914,0.0027274563538368657,-0.0020823185951441836,-0.002619281725804501
2026-04-24,weekday_friday,0.016289854507232526,False,2026-04-27,0.007437272878815682,0.010990124391457412,-0.0014880855252443759,0.0020332896126786792
2026-05-01,weekday_friday,0.0089235953340574,False,2026-05-04,0.005380405153703638,0.003603670385908586,-8.997874028671138e-05,-0.0018570461013891482
2026-05-08,weekday_friday,0.0170843003899106,False,2026-05-11,0.006838389090841002,0.012173906631603115,-0.004246156845571725,0.0010306205935852741
2026-05-15,weekday_friday,-0.015396158443578667,True,2026-05-18,2.169402553220401e-05,-0.007538896756275171,0.0024537374382525012,-0.005125240629667793
2026-05-22,weekday_friday,0.001934769749697418,False,2026-05-26,0.007919904994011073,0.010409510845162284,0.009358091825001802,0.011851250059960128
2026-05-29,weekday_friday,0.002048797158850313,False,2026-06-01,-0.0003063615849087098,0.004672358274262045,-0.0007429409207732052,0.004233604666074475
2026-06-05,weekday_friday,-0.04179989127532524,True,2026-06-08,-0.017768655807937406,-0.022871427379089093,0.013833081064918096,0.008566135905265782
2026-06-12,weekday_friday,0.0030678314639034365,False,2026-06-15,0.025748044856936048,0.034928733103655185,0.021568777448897736,0.030712060261246066
2026-06-18,holiday_eve,0.019071401604282556,False,2026-06-22,0.0027523552500965387,-0.009239447585484561,-0.0013054993746860477,-0.01324877478239217
